Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,220.4791717529297,170.10000610351562,159.45428466796875,524.6084594726562,412.2377624511719,201.3800048828125,221.78183806687042,172.27999877929688,162.28801727613745,531.8188779802086,413.0882423005823,208.44000244140625,218.4704721927748,168.86000061035156,156.8094847615611,520.9932813381243,407.87668792866015,198.75,219.33561365974072,172.11000061035156,161.4726921823738,525.9031374678709,410.200606537794,207.38999938964844,41960600,28843800,40591100,11444200,18267000,70250000
2024-08-15,223.4623565673828,177.58999633789062,160.37896728515625,535.13525390625,417.11199951171875,214.13999938964844,224.0888356302054,177.91000366210938,160.71702221708418,537.5652899818178,417.19124174906176,215.8800048828125,221.51331902381992,173.99000549316406,158.69861489126848,524.5486680445534,413.7733647214418,204.82000732421875,223.34303300242357,174.86000061035156,159.58353231405633,529.6178435326066,415.8934346982465,205.02000427246094,46414000,51698500,31524300,13482100,20752100,89848500
2024-08-16,224.78492736816406,177.05999755859375,162.0294952392578,525.2656860351562,414.5758056640625,216.1199951171875,225.56056092969672,178.33999633789062,164.11749500950546,531.4801884383957,417.4190931983878,219.8000030517578,222.39834972442236,176.25999450683594,160.20994282911744,522.5169497908345,413.4166801400684,210.8000030517578,222.66684293368954,177.0399932861328,160.5479977673965,529.7274283852108,416.6859891605723,211.14999389648438,44340200,31489200,24208600,14776700,22775600,88765100
2024-08-19,224.62582397460938,178.22000122070312,165.71832275390625,527.1181640625,417.6073303222656,222.72000122070312,224.72527040192085,178.3000030517578,165.73821280320462,529.4883869352861,417.8252842584304,222.97999572753906,221.791767703572,176.16000366210938,163.32208006414092,520.6247758091592,412.5845034071879,214.08999633789062,224.4567771868955,177.63999938964844,164.33626017508507,524.7179737628351,415.0612389392474,217.07000732421875,40687800,31129800,22416200,9879700,15234000,76435200
2024-08-20,225.2423553466797,178.8800048828125,166.2253875732422,524.5784912109375,420.846923828125,221.10000610351562,225.89866536829538,179.00999450683594,167.67705758463384,528.9207284861334,421.89705736065446,228.22000122070312,224.18828995199718,177.42999267578125,165.8674577538516,523.7319874481549,417.71635646590653,219.55999755859375,224.50650638916653,177.9199981689453,165.9469875992757,526.1918692715275,417.77579570483533,224.8800048828125,30299000,26255200,18341500,7944400,16387600,74001200
2024-08-21,225.13296508789062,180.11000061035156,164.90301513671875,532.9740600585938,420.1930847167969,223.27000427246094,226.70412456960102,182.38999938964844,165.8973052124984,537.1967924253291,422.43203322162,224.66000366210938,223.7905293550798,178.88999938964844,163.72974495803425,524.7776957474535,417.7955912661998,218.86000061035156,225.25230383574092,179.9199981689453,164.20699994634296,524.9968287446477,420.1336152453366,222.6699981689453,34765500,35599100,22902000,13423300,16067300,70146000
2024-08-22,223.2734375,176.1300048828125,162.8647003173828,529.75732421875,411.6829833984375,210.66000366210938,227.06211276120644,181.47000122070312,166.63305263271135,542.0070727022841,422.8184073246916,224.8000030517578,222.6469583809866,175.67999267578125,162.3774927696954,526.4310004913544,410.75172838496667,210.32000732421875,226.51518775043243,181.3800048828125,166.30493512161505,534.8066230942219,420.410997320223,223.82000732421875,43695300,32047500,22493300,15708300,19361900,79514500
2024-08-23,225.5705108642578,177.0399932861328,164.67430114746094,525.84326171875,412.91143798828125,220.32000732421875,226.9427926991927,178.97000122070312,165.23110110715456,537.6647710918703,415.3584538355035,221.47999572753906,223.07456326985692,175.24000549316406,162.89452876403584,522.9152683982005,408.255163223579,214.2100067138672,224.39712188969804,177.33999633789062,163.77944623676203,534.7268088929017,413.0996723021897,214.4600067138672,38677300,29150100,13955700,11323900,18493800,81525200
2024-08-26,225.90858459472656,175.5,165.2112274169922,518.9913940429688,409.64215087890625,213.2100067138672,226.00803101617393,177.47000122070312,166.59328988817313,525.8432964044399,413.3968905070922,219.08999633789062,222.6370036872603,174.3000030517578,163.52093747817295,512.8466134516134,407.5121643134923,211.00999450683594,225.490936936756,176.6999969482422,165.42997242725056,525.444905956461,412.4953551222988,218.75,30602200,22366200,14190400,9584000,13152800,59301200
2024-08-27,226.75384521484375,173.1199951171875,163.7396697998047,516.9796752929688,409.9888916015625,209.2100067138672,227.5692634267734,174.88999938964844,165.489629908409,521.8696540933472,410.5040417108967,215.66000366210938,223.63141860700006,172.25,163.5209399578905,513.2051776969478,406.43230298651787,206.94000244140625,224.73520717839608,174.14999389648438,164.89304984017366,516.8601703042615,409.01800038370646,213.25,35934600,29842000,11821900,6282700,13492900,62821400
2024-08-28,225.22247314453125,170.8000030517578,161.92013549804688,514.6691284179688,406.7790222167969,205.75,228.57360836626125,173.69000244140625,164.6544330475145,518.9615208503603,411.13807041057737,211.83999633789062,224.41699349604747,168.9199981689453,160.60766539190482,510.3567982284742,403.5196300124752,202.58999633789062,226.64446298605537,173.69000244140625,164.09761789324529,515.5554468213774,411.019191950483,209.72000122070312,38052200,29045000,16407400,9106100,14882700,64116400
2024-08-29,228.50399780273438,172.1199951171875,160.85621643066406,516.1032104492188,409.2756042480469,206.27999877929688,231.61648594304322,174.2899932861328,165.02229347755116,525.0465714004475,418.12249665584295,214.88999938964844,227.5991020536236,170.80999755859375,159.3349541198825,513.5736074070899,406.77906561893394,205.97000122070312,228.8122756660522,173.22000122070312,163.3717686267491,516.9298371888538,411.078675041423,209.8000030517578,51906300,26407800,19699800,8317400,17045200,62308800
2024-08-30,227.7184295654297,178.5,162.44711303710938,519.1806640625,413.2582092285156,214.11000061035156,229.1105885676507,178.89999389648438,162.72551303705623,521.4015359928948,413.604928025177,214.57000732421875,226.20693181059323,172.60000610351562,160.76676042707592,513.0956354478707,408.2948214180594,207.02999877929688,228.9017723040151,172.77999877929688,161.69144289011467,519.2204787963079,411.73253163556785,208.6300048828125,52990800,43429400,22123800,9157500,24308300,63370600
2024-09-03,221.5232696533203,176.25,156.46148681640625,509.6696472167969,405.6298522949219,210.60000610351562,227.71839914572155,178.25999450683594,160.9258547151699,523.3435454664982,415.97270258559973,219.89999389648438,219.93221800041218,175.25999450683594,155.58650669543206,506.54245844161755,403.24227554701594,209.63999938964844,227.27092061002648,177.5500030517578,160.79659215048164,517.517465006485,414.02103372225025,215.25999450683594,50190600,37817500,38945300,12459100,20313600,76714200
2024-09-04,219.614013671875,173.3300018310547,155.55665588378906,510.64569091796875,405.0948791503906,219.41000366210938,220.53880162102288,175.97999572753906,158.09209822934648,514.4800019681742,407.41310010382534,222.22000122070312,216.26286364094776,172.5399932861328,155.06946352992597,502.0111207698904,400.60703533664076,210.57000732421875,220.41947805942777,174.47999572753906,155.76546344377343,504.00295171986,402.13271297104455,210.58999633789062,43840200,30309200,19353800,8335200,15135800,80651800
2024-09-05,221.13546752929688,177.88999938964844,156.3421630859375,514.748779296875,404.589599609375,230.1699981689453,224.2181094473344,179.8800048828125,158.5395354620366,519.4993148394226,409.25576060406553,235.0,220.28027986462445,175.0,155.08934799190737,509.06211131212507,402.35062114910426,222.25,220.38966486266608,175.0,155.40752807028366,509.62979034058054,403.8267457621573,223.49000549316406,36615400,40170500,18688700,8640900,14195500,119355000
2024-09-06,219.584228515625,171.38999938964844,150.05824279785156,498.2265625,397.9618835449219,210.72999572753906,223.9794909727234,178.3800048828125,156.92879023916618,522.4372926830144,406.8285787467922,233.60000610351562,218.54010161402243,171.16000366210938,149.69036035813147,496.214824429216,397.070234552708,210.50999450683594,222.69670172483006,177.24000549316406,156.40181776056022,519.7483090738448,405.2533785520499,232.60000610351562,48423000,41466500,37912100,14744500,19609500,112177000
2024-09-09,219.67369079589844,175.39999389648438,148.0570831298828,502.7281494140625,401.9444580078125,216.27000427246094,220.03167667908036,175.85000610351562,152.72647853587526,509.24141432667926,404.84718480089737,219.8699951171875,215.49719894103853,173.50999450683594,146.57361962907186,500.02919676420294,398.40767240518096,213.6699981689453,219.58419811845144,174.52999877929688,151.84038676215715,504.0925486658529,403.4503023301037,216.1999969482422,67180000,29037400,39260500,11047800,15295100,67443500
2024-09-10,218.878173828125,179.5500030517578,148.0072784423828,502.7281494140625,410.3455505371094,226.1699981689453,220.2405018848782,180.5,150.60581925736298,512.0797793299193,412.45570379102855,226.39999389648438,215.517084853391,176.7899932861328,147.6886761823768,497.98758232644633,403.90603822449737,218.63999938964844,217.69483113354613,177.49000549316406,149.78941235994157,506.08437949017207,404.4013853254675,220.07000732421875,51591000,36233800,31118800,9899000,19594300,78891100
2024-09-11,221.4138946533203,184.52000427246094,150.49630737304688,509.7393798828125,419.103271484375,228.1300048828125,221.8414808899648,184.99000549316406,150.83481089337806,511.0241192943029,420.044412808737,228.47000122070312,216.670585544778,175.72999572753906,146.87229008202618,493.57569194601217,405.7685061452882,216.8000030517578,220.22061344649163,180.10000610351562,149.2617463560954,504.9390906209022,411.6334289532487,224.5500030517578,44587100,42564700,29607700,10782500,19266900,83548600
2024-09-12,221.5232696533203,187.0,154.01080322265625,523.453125,423.02642822265625,229.80999755859375,222.29890316142993,187.41000366210938,154.140237291496,524.558637323084,423.39298024346107,231.4499969482422,218.58978239332697,183.5399932861328,151.97975176732055,513.1155179874306,415.84389519077274,223.8300018310547,221.25477646254603,184.8000030517578,153.12471156382813,514.9380602419546,419.37076416429335,224.66000366210938,37455600,33544200,29621500,11970500,17395700,71894900
2024-09-13,221.25479125976562,186.49000549316406,156.76864624023438,522.4771118164062,426.5830078125,230.2899932861328,222.78616606005667,188.5,157.68460496841567,525.4250431678239,427.8114589338371,232.6699981689453,220.66809680320824,185.91000366210938,154.52852532698242,514.9977777296826,421.5007417784194,226.32000732421875,222.32874892129448,187.0,154.74754539538486,518.2146256800378,421.8672937914901,228.0,36766600,26495400,29591200,10321400,15874600,59515100
2024-09-16,215.109375,184.88999938964844,157.3660125732422,531.6084594726562,427.3260498046875,226.77999877929688,216.0043320914465,185.80999755859375,157.555180781803,532.4258356345829,429.4956726087264,229.9600067138672,212.7227974671536,183.36000061035156,155.91243141908913,515.7782305715274,424.2350886136153,223.52999877929688,215.328129813119,185.2899932861328,156.61930555531896,522.8958039523781,426.59294574191983,229.3000030517578,59357400,26065500,18379800,9527600,13834700,54323000
2024-09-17,215.5767364501953,186.8800048828125,158.62049865722656,534.638916015625,431.1005554199219,227.8699951171875,215.6861214463737,189.4499969482422,159.8450939790901,540.4007670072886,437.7382183505998,234.57000732421875,213.2995590231644,186.13999938964844,157.68462338017213,528.9069393503737,428.2473514166882,226.5500030517578,214.54256344637628,186.85000610351562,158.32181279555903,535.9148722257875,436.1332986571775,229.4499969482422,45519300,26091700,20715600,11690800,18874200,66761600
2024-09-18,219.45492553710938,186.42999267578125,159.1083221435547,536.2637939453125,426.8009338378906,227.1999969482422,221.46362499015893,188.8000030517578,159.7952950013501,542.4942031582568,431.9723583829489,235.67999267578125,216.322545198334,185.05999755859375,157.9036433802318,532.2265009440925,426.40466223436135,226.8800048828125,216.33249894497217,186.4499969482422,159.1581056476457,535.3865474606228,430.951944642908,230.08999633789062,59894900,34448100,23677300,10323500,18898000,78010200
2024-09-19,227.58914184570312,189.8699951171875,161.4281005859375,557.3475341796875,434.6076354980469,243.9199981689453,228.53383738270648,190.99000549316406,163.07084994877528,560.3082566587606,437.3914837460106,244.24000549316406,223.37288038958053,188.47000122070312,160.631610061734,544.8070087042197,432.8342844371603,232.1300048828125,223.7308662842885,190.0399932861328,162.9912145689688,548.276081531881,437.1240071994986,234.0,66781300,39543200,26587700,15647000,21706600,102694600
2024-09-20,226.92288208007812,191.60000610351562,162.87173461914062,559.5904541015625,431.21942138671875,238.25,231.78551472560144,191.83999633789062,163.01111932448998,562.7306049325238,435.1524782767089,243.99000549316406,226.34612621296694,187.41000366210938,161.34845348503907,554.5562952253196,430.17920464774005,235.9199981689453,228.68298057338347,190.22999572753906,162.78213342108606,558.244709941919,433.1512870260625,241.52000427246094,318679900,100378600,40896400,22066800,55167100,99879100
2024-09-23,225.20257568359375,193.8800048828125,161.13938903808594,562.6408081054688,429.475830078125,250.0,228.16589404695566,194.4499969482422,164.7634066817542,572.1808178690717,432.39835967664135,250.0,224.54626569168985,190.57000732421875,160.9601714446055,560.6470771833491,426.3848691715516,241.9199981689453,226.06770192621624,191.63999938964844,163.62841256235794,567.7148800735523,430.2386536885338,242.61000061035156,54146000,36993100,24150900,12830700,15128900,86927200
2024-09-24,226.0975341796875,193.9600067138672,161.5774383544922,561.5642700195312,425.17626953125,254.27000427246094,228.06646416724695,195.3699951171875,162.5033629705114,565.9703985785299,429.3173642884583,257.19000244140625,224.4667129366972,190.1300048828125,159.98447247380625,552.4529045706721,422.1348308922367,249.0500030517578,227.37036953161189,194.27000427246094,162.31419475907774,564.9037451716252,428.97061525019865,254.0800018310547,43556100,43478900,23332100,12993000,17015800,88491000
